senPfd0,senPfd1,senPfd2,senPfd3,senPfd4,senPfd5,senPfd6,senPfd7,senPfd8,senPfd9,senPfd10,senPfd11,senPfd12,senPfd13,senPfd14,senPfd15,senPfd16,senPfd17,senPfd18,senPfd19,senPfd20,senPfd21,senPfd22,senPfd23,senPfd24,senPfd25,senPfd26,senPfd27,senPfd28,senPfd29,senPfd30,senPfd31,senPfd32,senPfd33,senPfd34,senPfd35,senPfd36,senPfd37,senPfd38,senPfd39
0.5545354131496436,0.5532117456624561,0.5536723607432591,0.5533071317046718,0.5526269660692482,0.5544956473879795,0.5546350554561132,0.5519891907746488,0.5542581382137283,0.5543568750825072,0.5545851935302654,0.555178830066218,0.5548051993871359,0.5537983238486482,0.5536723607432591,0.5532307988639801,0.5533071317046718,0.5540420393405631,0.5534603765467616,0.5545752309386199,0.5517977299603848,0.5520441178105655,0.5528331775246311,0.5553009974586751,0.5551179293681571,0.5524592873945193,0.5523665330120172,0.5523850611218595,0.5538274666407705,0.5528990861314093,0.5560339972787772,0.5526456545733843,0.5406125209495034,0.5432296890248295,0.5413822215092556,0.5504470666916084,1.0,0.5490880760997859,0.5767363693260001,0.6314460545751144
0.5505951485866506,0.5508230487393659,0.5523017739762944,0.553145153665448,0.5525989549538028,0.5525430104625918,0.553278484351563,0.5491795563613184,0.5527017894852541,0.5524314311695225,0.5530502754979482,0.5531261542385385,0.5528896618230357,0.5530692273662953,0.5529179435568613,0.5531261542385385,0.5512930353486013,0.5497853492990119,0.5528519939114674,0.5534507760166142,0.5532212707654705,0.5528425842554093,0.553383657290571,0.552974586427952,0.5529556936912123,0.5531641650173809,0.5530502754979482,0.5531831883085396,0.552974586427952,0.5530124073103438,0.5532403299597723,0.5530313354839825,0.5414526332503591,0.5414526332503591,0.5438352958970682,0.5508494565059591,1.0,0.5532975795777323,0.6205092708510379,0.6352539647228456
0.5502910664542863,0.5515803961238688,0.5517704773778729,0.5521266962775738,0.551275166041935,0.5516436234237402,0.5519983383395756,0.5492379172401675,0.5515443257227084,0.5513019739819309,0.5520716188678314,0.5522925340093966,0.5516345828254307,0.5518887502086719,0.5517432494087684,0.551980045982421,0.5514723142389298,0.5485858014649545,0.5521818743710133,0.5522371534978056,0.5521266962775738,0.5520532820452274,0.5522002895033642,0.5519069872708191,0.5518705241675004,0.5520899668388453,0.5518887502086719,0.5519434945086493,0.5524407137248339,0.5519069872708191,0.551925235366589,0.5519434945086493,0.5412419074305336,0.5404201507719627,0.5432092624286429,0.5499216516598738,1.0,0.5525989549538028,0.6159115849593921,0.6300751723370064
0.5498023532071313,0.5502565096266567,0.5493549819856673,0.5497428817278864,0.5496158392990834,0.5493131205012538,0.5506563364124873,0.5479156910200434,0.549464096920836,0.5497004743117088,0.5503170102274394,0.5506563364124873,0.5501444741604495,0.5502219925705994,0.5502737830635928,0.5499216516598738,0.5503170102274394,0.5487167298934351,0.5500585770276527,0.5506213566754888,0.550577689227287,0.5501444741604495,0.5504123298109876,0.5503343185501911,0.5499216516598738,0.5499814795310105,0.5499900361305131,0.550351636864878,0.5507264183451523,0.5502478766374505,0.5502651451015848,0.5501961308264613,0.5409255089240383,0.5407685929892792,0.5422715533637129,0.5490465865920894,1.0,0.5515623555248207,0.6244076305179846,0.6277237660387813
0.5516888671423712,0.5527017894852541,0.5543667664232086,0.5547150047851406,0.5544063639829245,0.554625076535166,0.5548353237026888,0.5494220825080882,0.5548152375160961,0.5547851330475541,0.5547951645649769,0.5547150047851406,0.5547951645649769,0.5544956473879795,0.5544956473879795,0.5550571500540284,0.5525057715742975,0.5514723142389298,0.5546350554561132,0.5549359537483677,0.5547951645649769,0.5540812159261812,0.554555315532652,0.5544956473879795,0.5544956473879795,0.5549158011354215,0.5546350554561132,0.5545752309386199,0.554735024959338,0.554735024959338,0.5547150047851406,0.554100823176668,0.5420221444832887,0.5420810224984389,0.5429382617049063,0.549472506890477,1.0,0.5530597499494447,0.6049850422570812,0.6267230984393048
0.5507176491561698,0.5510615580274342,0.5512127068919096,0.5517069836646846,0.5510793008765883,0.5516074772935416,0.5519343635560403,0.5486921369959771,0.5523295108497142,0.5515803961238688,0.5520532820452274,0.55191610993871,0.5517795588351371,0.5517613986554311,0.5517432494087684,0.5516526667351278,0.5515173012370038,0.5493466049983006,0.5512216216944614,0.5517977299603848,0.5518068196314984,0.5516617127611381,0.551980045982421,0.5517795588351371,0.5517069836646846,0.5516345828254307,0.5515443257227084,0.5518614152758343,0.5522925340093966,0.5516345828254307,0.5516526667351278,0.5516798129632119,0.5411339448984066,0.5419894857907385,0.5418852232457617,0.5495820521990137,1.0,0.5536530281248713,0.5917979647758289,0.6184030639350134
0.5504210102621951,0.5514633248973181,0.5525616471250576,0.5531356524622522,0.5514004745298212,0.5522371534978056,0.5539150632273387,0.5474876803933538,0.5494893339269356,0.5519069872708191,0.553145153665448,0.5532212707654705,0.5531546578498995,0.55341240426601,0.5534699801175557,0.5528425842554093,0.5518432057424608,0.5492212310700535,0.5530597499494447,0.5540714170432551,0.5529556936912123,0.5521910805331378,0.552692426427598,0.553527665498313,0.5528519939114674,0.5527205243009867,0.5531546578498995,0.5530692273662953,0.5536433664328454,0.5535469183667427,0.5536820316733415,0.553527665498313,0.5414975296240482,0.5408249850573046,0.5445318902159741,0.5499131145660751,1.0,0.5533932365872083,0.6087469567641057,0.6342416903418934
0.5509199908693189,0.5532117456624561,0.5537401220637369,0.5549359537483677,0.5548152375160961,0.5545055839578845,0.555178830066218,0.5492212310700535,0.5506213566754888,0.5546849991808591,0.5548956618410457,0.5554236559463375,0.5549359537483677,0.554855423141314,0.555178830066218,0.555680788237959,0.5527111554424824,0.5511059347913114,0.5553827149866184,0.555016697720549,0.555260220612697,0.5550571500540284,0.555016697720549,0.555260220612697,0.555178830066218,0.5554441470361484,0.555036917177637,0.5551585163180549,0.5554338997719255,0.5554441470361484,0.555077396366621,0.5554236559463375,0.5420025448767408,0.542218868680822,0.5445960436010143,0.5500671556723615,1.0,0.5535469183667427,0.6193396301927728,0.6361878507361518
0.552209501283317,0.5538761002105591,0.5549662076766714,0.5558153573006163,0.5548453717644614,0.5553112001906685,0.5561911311138983,0.5510083922023805,0.5556188787684747,0.5556188787684747,0.5559817981748614,0.5560235503290583,0.5554236559463375,0.5557117900811648,0.555321406335184,0.5562963370204418,0.5541204430862372,0.5524036006017788,0.5560758207916447,0.5559817981748614,0.5561072259908627,0.5554338997719255,0.556433647378297,0.5558153573006163,0.5557738882870886,0.5560967540089038,0.5555673832193005,0.5558776664971279,0.5560653595516996,0.5557738882870886,0.5558984644823032,0.5556085727108153,0.5421991364318929,0.5421531463692425,0.5429855059581372,0.5494304806701062,1.0,0.5525243852834758,0.6137513961774913,0.6228890051813677
0.5504992475158261,0.5509023417545406,0.5505951485866506,0.5514723142389298,0.5509553202159719,0.5508054564456085,0.5522279332789093,0.5476217609885798,0.5485368511207361,0.550964159043798,0.5513556615961427,0.5518614152758343,0.5514273943402334,0.5518978673613336,0.551445354259937,0.5515173012370038,0.5515082984603127,0.5484554453951961,0.5516798129632119,0.5519343635560403,0.5518796358112537,0.5512216216944614,0.5521083259711312,0.5517704773778729,0.5513198592160599,0.5515713744739614,0.5515713744739614,0.5517160460109422,0.5521542727170197,0.5517886430287862,0.5515894204760773,0.5516074772935416,0.5414206067817132,0.5421465822768942,0.5421137839613587,0.5497428817278864,1.0,0.5512394592267831,0.5987034995212707,0.6274711433741964
0.5520624490637812,0.5524871693216677,0.5508494565059591,0.5519617647096897,0.5508318487500045,0.5508847029967329,0.5530124073103438,0.5507878744456814,0.55191610993871,0.5511859783208841,0.5526737090041963,0.5532975795777323,0.552209501283317,0.5524499991326121,0.5519434945086493,0.5518159120436938,0.5535854608041005,0.5501875151993754,0.5520532820452274,0.5524685785122203,0.5525802952843084,0.5529368127388263,0.5530124073103438,0.5524128746096543,0.5522279332789093,0.5520257976865065,0.552209501283317,0.5526737090041963,0.5522648310584657,0.5525057715742975,0.5525430104625918,0.5519891907746488,0.5409695977940429,0.5432024567298874,0.5407999083879699,0.5485450039326757,1.0,0.5559817981748614,0.6116007495815758,0.6279780598782031
0.5501875151993754,0.5518159120436938,0.550429693225115,0.550973000470986,0.5505166613024144,0.5502997118856932,0.5525150769959819,0.5477802812015838,0.5498534229398915,0.5501616831621066,0.5514543382381598,0.551980045982421,0.5508847029967329,0.551418418395723,0.551418418395723,0.5509906911292497,0.551925235366589,0.5485613162475961,0.5511503771230338,0.5521634704645757,0.5518159120436938,0.5515082984603127,0.551670761503317,0.5515984475321226,0.5512037947297846,0.5510083922023805,0.5512394592267831,0.551670761503317,0.5522279332789093,0.5515984475321226,0.5517432494087684,0.5514723142389298,0.5415360674491779,0.542258373269838,0.5421794175238147,0.5491962192709882,1.0,0.553364507773754,0.5982839278057135,0.6193396301927728
0.550893521081736,0.5519709039612987,0.5524499991326121,0.5537789108515057,0.5527767984743847,0.5527861876896408,0.5542975944991367,0.5487413430809922,0.5519709039612987,0.5538955754699879,0.5536820316733415,0.5541498967203021,0.5537498146145601,0.5537983238486482,0.5537498146145601,0.5540224699745554,0.5518432057424608,0.5498534229398915,0.5539248117974893,0.5540322530819314,0.5537595102615448,0.5532975795777323,0.5536626928943894,0.5538080350046168,0.5535951040701307,0.5539638373990596,0.5537110629695016,0.5538955754699879,0.5539540762967053,0.5540616213192969,0.5540518287523759,0.5538858362789835,0.5416713531507233,0.5414846950172391,0.5439118840755793,0.5494977509962786,1.0,0.5546849991808591,0.6245628844193809,0.628925111427225
0.5514633248973181,0.552348016259034,0.551980045982421,0.5520166417939075,0.5515713744739614,0.5517523226662496,0.5525989549538028,0.5495904953981529,0.5528519939114674,0.5517251110826717,0.5526269660692482,0.5531261542385385,0.5519709039612987,0.5522187158746228,0.5516798129632119,0.5517613986554311,0.5528237737174083,0.5501616831621066,0.5517251110826717,0.5520899668388453,0.5526363088774716,0.5526550031586792,0.5530124073103438,0.5521818743710133,0.5520166417939075,0.5518341050976049,0.5520716188678314,0.5527674121723701,0.5522925340093966,0.5522187158746228,0.5520991450090245,0.5518159120436938,0.5413119798286559,0.5431412765544263,0.5409066341674077,0.5491545794068,1.0,0.55249646901675,0.6055388394263808,0.6280631994755195
0.5514723142389298,0.5527298960624717,0.553730432607201,0.5554543977411953,0.5534891963883923,0.5542975944991367,0.5566887717544748,0.5490714733803426,0.5501875151993754,0.5539736016392396,0.5560235503290583,0.5562963370204418,0.5554954350134819,0.5559922308713208,0.5556601378049713,0.5555570945201062,0.5526269660692482,0.5485531589745766,0.5555570945201062,0.5562963370204418,0.55583611292448,0.5552194981944072,0.5561806303840671,0.5561386634579747,0.5559296880099396,0.5556395013210949,0.5557635298193027,0.5562016354477367,0.5558257333509021,0.5558049847713558,0.5560131069461143,0.5554749094825289,0.5421728475161306,0.5420352182132859,0.5430666740818413,0.5500328558169151,1.0,0.5523017739762944,0.5930800229147509,0.6331575804989306
0.5518796358112537,0.5528708220063276,0.5536917056864994,0.5546151008841379,0.5536143998031501,0.5540420393405631,0.5550571500540284,0.5495736113816668,0.5550571500540284,0.553730432607201,0.5549158011354215,0.5552398526087022,0.5551585163180549,0.5549359537483677,0.554735024959338,0.5546151008841379,0.5535372904048745,0.5501961308264613,0.5545951593837161,0.5546550231158993,0.5553622650817961,0.5549762989968482,0.5550976561323436,0.5545951593837161,0.5543964597594844,0.5545354131496436,0.5544360960151627,0.5549561196965959,0.555260220612697,0.554735024959338,0.5549158011354215,0.5549158011354215,0.5422847394148618,0.5425830116352555,0.5422649625724355,0.5503429764578587,1.0,0.5544360960151627,0.6021257615059147,0.6250324795248395
0.5503863035138655,0.5505864176379166,0.5502824235140399,0.55099954036323,0.5500242869833618,0.5507001184544775,0.5512930353486013,0.5496496645895677,0.5501272750314593,0.5509818444989859,0.5510881762278977,0.5510881762278977,0.5507878744456814,0.550928819314178,0.5508054564456085,0.5508230487393659,0.5512662353656114,0.5490382956020579,0.5508406513383913,0.5507878744456814,0.5511237038455719,0.5507703027281653,0.5514813062645142,0.5508054564456085,0.5507703027281653,0.5505253719854272,0.5507527412816595,0.5509111650165874,0.5515173012370038,0.5507176491561698,0.5509464839860583,0.5506126181040346,0.5412610013404433,0.5426230124932121,0.544926141460196,0.5495145922435137,1.0,0.553730432607201,0.6262323900324438,0.6303454987118601
0.5506475876577483,0.5515713744739614,0.5520991450090245,0.5519709039612987,0.5515533392749138,0.552209501283317,0.5527111554424824,0.5486921369959771,0.5515984475321226,0.5514633248973181,0.5521726710153666,0.5528802404485859,0.5516979240423451,0.5521910805331378,0.5520991450090245,0.5520991450090245,0.5528802404485859,0.5493466049983006,0.5518978673613336,0.55233876213724,0.5524128746096543,0.5525243852834758,0.552692426427598,0.5521358856251363,0.5519526282260031,0.5519891907746488,0.55191610993871,0.5524685785122203,0.5526176261470223,0.5519891907746488,0.5523017739762944,0.5522648310584657,0.5411466255754449,0.5431548610998999,0.5407060633890376,0.5496412046821167,1.0,0.5528519939114674,0.612490981763251,0.6275551665212277
0.5498704655550616,0.5493969021635224,0.5483904805149534,0.5490797735865266,0.5480998790288044,0.5487003323759665,0.5493969021635224,0.5478917503329578,0.5484229452534278,0.5486021361200469,0.5490963809213378,0.5495820521990137,0.5487659765904309,0.5490631754800184,0.5488153047024497,0.5487495519912466,0.5503343185501911,0.5473855549464752,0.548733136428724,0.5493633613207697,0.5495145922435137,0.5489968751427705,0.549464096920836,0.5491629027386107,0.548864714485221,0.5489472463120643,0.5490963809213378,0.549464096920836,0.5495145922435137,0.5492963923067543,0.5492629639761142,0.5490134364331515,0.5408752034814206,0.5434073190840235,0.541007441601867,0.5497768509646205,1.0,0.5530881911031028,0.6105709750894882,0.6245628844193809
0.5506126181040346,0.5521358856251363,0.5524685785122203,0.553527665498313,0.5525430104625918,0.5525616471250576,0.5542285795643859,0.5479796271950204,0.5489720504163758,0.5525802952843084,0.5532403299597723,0.5542088897519076,0.552974586427952,0.5536047504025307,0.5538177492680287,0.5536820316733415,0.5511859783208841,0.5498875178731227,0.5537983238486482,0.5536240522738402,0.5536433664328454,0.5528614064945312,0.5537401220637369,0.5538566374338609,0.5534699801175557,0.5531641650173809,0.5535854608041005,0.5538761002105591,0.5550875245667817,0.5540126900165111,0.5540714170432551,0.5538955754699879,0.5415810928476832,0.5417878148243943,0.5443119829049037,0.5501616831621066,1.0,0.5526082891091034,0.6156039101287961,0.6347445643688255
0.5507001184544775,0.5513735787661114,0.5517523226662496,0.5522648310584657,0.5515533392749138,0.5519891907746488,0.5524871693216677,0.5479876288852674,0.5517886430287862,0.5516617127611381,0.5524871693216677,0.5528049748667403,0.5523017739762944,0.5522648310584657,0.5521358856251363,0.552209501283317,0.5516798129632119,0.5488976998398644,0.5518432057424608,0.5524314311695225,0.5524685785122203,0.5525616471250576,0.5527298960624717,0.5521910805331378,0.5522463765329423,0.5520807914589837,0.5523757956465054,0.5524871693216677,0.5525989549538028,0.5521726710153666,0.5524499991326121,0.5521726710153666,0.5408814868970573,0.5415424953852896,0.5429112992196482,0.5500757367731897,1.0,0.5537789108515057,0.6218610468111463,0.6298959977385584
0.5514004745298212,0.5520166417939075,0.5512483819595252,0.5520074886787965,0.5512662353656114,0.5518614152758343,0.5530313354839825,0.5486593779736137,0.5508054564456085,0.5518068196314984,0.5525616471250576,0.552974586427952,0.5521175097267769,0.552209501283317,0.5520257976865065,0.5520074886787965,0.5525243852834758,0.5486021361200469,0.5520807914589837,0.5527111554424824,0.5525430104625918,0.5525989549538028,0.5525243852834758,0.5521726710153666,0.5519891907746488,0.5524685785122203,0.5522648310584657,0.5526363088774716,0.5529179435568613,0.5524314311695225,0.5524128746096543,0.5519343635560403,0.5415939700526041,0.5440236431478316,0.5414846950172391,0.5497853492990119,1.0,0.5542581382137283,0.5930800229147509,0.6425525735134684
0.5504123298109876,0.5501530774265229,0.5493885134249819,0.5503689651824477,0.549464096920836,0.5498704655550616,0.5504557571979433,0.548864714485221,0.5506126181040346,0.5497853492990119,0.5505079531463439,0.5504731457637011,0.5501789020471862,0.5500843203314715,0.5500242869833618,0.5498534229398915,0.5507878744456814,0.5484554453951961,0.5499900361305131,0.5502997118856932,0.5505951485866506,0.5504470666916084,0.5510261037020145,0.5502651451015848,0.5501616831621066,0.5498704655550616,0.5502133695107225,0.5505428009378462,0.5500757367731897,0.550041427101261,0.5503170102274394,0.5501100857643973,0.5410516551214201,0.5428776310403055,0.5415553555188026,0.5496581268890416,1.0,0.5513467070083938,0.6353566420553808,0.6668871944680712
0.5510261037020145,0.551925235366589,0.5520074886787965,0.553527665498313,0.5528802404485859,0.5527486483012113,0.5541892126841526,0.5507176491561698,0.5529368127388263,0.5526550031586792,0.5539150632273387,0.5542877256269254,0.5534891963883923,0.5538371871247298,0.5532212707654705,0.5531261542385385,0.5528143728320185,0.5483580511066766,0.5533932365872083,0.5539931395407323,0.5539345634978293,0.5534507760166142,0.5541302577930229,0.5539736016392396,0.5536626928943894,0.5536626928943894,0.5538177492680287,0.5539736016392396,0.5538177492680287,0.5536820316733415,0.5540126900165111,0.5538371871247298,0.5421531463692425,0.5424567025270903,0.543544694467421,0.5501272750314593,1.0,0.5518250071985396,0.5790027283763264,0.6333524696817023
0.5510261037020145,0.5517251110826717,0.553145153665448,0.5542679974861896,0.5534699801175557,0.5533932365872083,0.555077396366621,0.5494136867038217,0.5534028189117495,0.5537401220637369,0.5542482821372495,0.5543568750825072,0.5542679974861896,0.5541892126841526,0.5541106315480987,0.5542877256269254,0.5516798129632119,0.5505602400147456,0.5539150632273387,0.554555315532652,0.5539053177854727,0.5537401220637369,0.5544658571321812,0.5544460131531963,0.5543469869575269,0.5543865587597108,0.5543865587597108,0.5544460131531963,0.5548654778353214,0.5549863936592238,0.5545254668367047,0.5543667664232086,0.5416455359205581,0.5430599014623778,0.5446388904022614,0.5496920000328493,1.0,0.5548453717644614,0.6178131425678327,0.6305267700067039
0.5505951485866506,0.5514363729611333,0.5516436234237402,0.5525430104625918,0.5518159120436938,0.552209501283317,0.5527861876896408,0.5508582642541415,0.551925235366589,0.5520991450090245,0.5526550031586792,0.5528614064945312,0.5524499991326121,0.5524128746096543,0.5523017739762944,0.5525243852834758,0.5514273943402334,0.5483823698535286,0.5525243852834758,0.5524871693216677,0.5521910805331378,0.5524685785122203,0.5527298960624717,0.5525243852834758,0.5524128746096543,0.5526550031586792,0.5525243852834758,0.5524499991326121,0.5530313354839825,0.5526176261470223,0.5527298960624717,0.5523202623948109,0.5416778110373021,0.5422913346760115,0.5436136244463301,0.5501702913685457,1.0,0.5530597499494447,0.5865843762499768,0.6350494112208274
0.5506300977906556,0.5523110167708852,0.5528990861314093,0.5552296737039171,0.5539931395407323,0.5544261821087701,0.5556188787684747,0.5510083922023805,0.5540420393405631,0.5540126900165111,0.5556085727108153,0.5551382160910528,0.5547650799186661,0.5550470319373645,0.5544063639829245,0.5549460350545259,0.5524036006017788,0.5495314429772544,0.5550875245667817,0.5551686715009242,0.5554031786023187,0.5540812159261812,0.5551382160910528,0.5553316158943865,0.5551686715009242,0.5553520452655227,0.5552296737039171,0.5553622650817961,0.5545951593837161,0.5551077910654277,0.55527040971621,0.554825278953924,0.5419894857907385,0.5420025448767408,0.5439607263074369,0.5497513704245384,1.0,0.5523943294397325,0.5870739794077355,0.6316325515272093
0.54959894098036,0.5491046880523996,0.5489968751427705,0.5494809192254229,0.5491296233148385,0.5489555120574984,0.5505166613024144,0.5486266548912124,0.5486757529876204,0.5496242920381554,0.5501186791658579,0.5501530774265229,0.5499814795310105,0.5501186791658579,0.5501186791658579,0.5501186791658579,0.5499472775481272,0.5485287005376013,0.5498789905005758,0.5502565096266567,0.5500671556723615,0.5500671556723615,0.5502565096266567,0.5501702913685457,0.549964373659187,0.5502219925705994,0.5498960476740132,0.5502047489297937,0.5506738415713925,0.550394976438199,0.5503602997726175,0.5503256631405068,0.5408689214254463,0.5407060633890376,0.5430057768822251,0.5477564492197512,1.0,0.5522187158746228,0.6235648806918008,0.6333524696817023
0.5496496645895677,0.5504210102621951,0.552348016259034,0.5536723607432591,0.5529651385856663,0.5532307988639801,0.5535758206025923,0.5499472775481272,0.5528331775246311,0.5529462517428464,0.5535372904048745,0.5534411785252881,0.5530597499494447,0.5531356524622522,0.5526830662678123,0.5534603765467616,0.5515173012370038,0.5483661551505289,0.5530408040100466,0.5540224699745554,0.5532880304606288,0.5531356524622522,0.5535084248437582,0.553364507773754,0.5530787077502606,0.553383657290571,0.5531736751696684,0.5534507760166142,0.5539248117974893,0.5534795867308231,0.5534028189117495,0.5528143728320185,0.5415746563812393,0.5407748533663748,0.5433388722461945,0.5496496645895677,1.0,0.5515353148666743,0.5885294211460179,0.6274711433741964
0.5506563364124873,0.5522556023859512,0.5520716188678314,0.5530408040100466,0.5525896236794331,0.5523850611218595,0.5540029132058769,0.5503429764578587,0.5530313354839825,0.5525336964384538,0.5537013827845975,0.5538080350046168,0.5529840372198149,0.553383657290571,0.5531071667224745,0.5530787077502606,0.5525430104625918,0.5488976998398644,0.553278484351563,0.5530976774265858,0.5536143998031501,0.5534411785252881,0.553730432607201,0.5534603765467616,0.5533262449952587,0.5529179435568613,0.553116658992536,0.5537110629695016,0.5531356524622522,0.55341240426601,0.5538858362789835,0.5531071667224745,0.5415939700526041,0.543107342756683,0.5447391096406953,0.5502737830635928,1.0,0.5524499991326121,0.6213573672168187,0.6302551801032852
0.5502997118856932,0.5501186791658579,0.5492462638201446,0.5501961308264613,0.5488976998398644,0.5491962192709882,0.5507878744456814,0.5482528986496961,0.5492796734683485,0.5497853492990119,0.550577689227287,0.550928819314178,0.5502997118856932,0.5505428009378462,0.5501789020471862,0.5501444741604495,0.550708882526417,0.5484148257526095,0.5502824235140399,0.5504557571979433,0.5506650877165656,0.5501961308264613,0.5507001184544775,0.5504905444094713,0.5502478766374505,0.5502997118856932,0.5501961308264613,0.550438378701126,0.5509199908693189,0.5505602400147456,0.5507176491561698,0.5505253719854272,0.5404882651556239,0.5418982356795289,0.5426563884385185,0.5496665915818219,1.0,0.5533166868432469,0.6159115849593921,0.6301650716181378
0.5507351900947822,0.5506038820748894,0.5505689633533627,0.5508318487500045,0.5506650877165656,0.550429693225115,0.5515082984603127,0.5491046880523996,0.5517977299603848,0.5502737830635928,0.5510438256398075,0.5515263067052821,0.5506388414509401,0.5509199908693189,0.5507790873023349,0.550743964406478,0.5517977299603848,0.5482690518110819,0.5509906911292497,0.5509906911292497,0.5511503771230338,0.5510261037020145,0.5514723142389298,0.5510438256398075,0.5508847029967329,0.5507966641596304,0.550973000470986,0.5512394592267831,0.5514723142389298,0.5511681724559103,0.5510793008765883,0.5512037947297846,0.5407373113459712,0.5422517854552822,0.5411529679896746,0.5500843203314715,1.0,0.5534988090920935,0.6081921042599717,0.6222249759027358
0.5494556893152381,0.5506213566754888,0.5505951485866506,0.5518523091346794,0.5505166613024144,0.5511325923104443,0.5522740625521205,0.5490963809213378,0.5521818743710133,0.5511325923104443,0.5519983383395756,0.5526082891091034,0.5516165097618727,0.5518887502086719,0.5516888671423712,0.5515984475321226,0.550708882526417,0.5483094730790288,0.5516165097618727,0.5519069872708191,0.5520532820452274,0.5521634704645757,0.5520899668388453,0.5519434945086493,0.5518523091346794,0.5516165097618727,0.5519434945086493,0.5519617647096897,0.5523295108497142,0.5517704773778729,0.5519434945086493,0.5518159120436938,0.5411149342528099,0.5418982356795289,0.5419960146023184,0.5505951485866506,1.0,0.5522648310584657,0.6263952618272207,0.6496753123435461
0.5513019739819309,0.5517886430287862,0.5524314311695225,0.5537401220637369,0.5523943294397325,0.5527861876896408,0.5544460131531963,0.5492963923067543,0.5519526282260031,0.5538566374338609,0.5538761002105591,0.5538955754699879,0.5537401220637369,0.5537207462430797,0.5534507760166142,0.5538955754699879,0.5522832968685516,0.550893521081736,0.5538177492680287,0.5543272203468034,0.5539736016392396,0.5533740810200237,0.5538177492680287,0.5541695483454859,0.5539150632273387,0.5540126900165111,0.5537595102615448,0.5541106315480987,0.5540518287523759,0.5541302577930229,0.5541695483454859,0.5534507760166142,0.5422649625724355,0.5426363582954662,0.5424036827983469,0.5497598615286808,1.0,0.5541106315480987,0.6084432577274517,0.6278931082929096
0.5500328558169151,0.5510615580274342,0.5514363729611333,0.5521358856251363,0.5516165097618727,0.5516979240423451,0.5530692273662953,0.5487413430809922,0.5524685785122203,0.5516345828254307,0.5529934909630022,0.5531641650173809,0.5524871693216677,0.5524685785122203,0.5524685785122203,0.5523665330120172,0.5519709039612987,0.5488235339877412,0.5522002895033642,0.5527486483012113,0.5529556936912123,0.5528049748667403,0.553278484351563,0.5527298960624717,0.5527298960624717,0.5528237737174083,0.5527861876896408,0.5530502754979482,0.5535372904048745,0.5528990861314093,0.5529556936912123,0.5525243852834758,0.5412546353102033,0.5416842703567013,0.5419568636537245,0.5499985951741744,1.0,0.5529462517428464,0.5941074198155512,0.6319139844534106
0.5497853492990119,0.5506038820748894,0.5506475876577483,0.5508494565059591,0.5508847029967329,0.5508230487393659,0.5512037947297846,0.5483904805149534,0.5513377550834646,0.550577689227287,0.5509818444989859,0.5511681724559103,0.5509023417545406,0.5507966641596304,0.5508758874980916,0.550928819314178,0.5506650877165656,0.5480036387234064,0.5507001184544775,0.5512394592267831,0.551310915270585,0.5510970541989831,0.5510793008765883,0.5508494565059591,0.5508582642541415,0.550973000470986,0.5507966641596304,0.5511148180063512,0.5518796358112537,0.5509199908693189,0.55099954036323,0.550893521081736,0.5412482706737598,0.5413119798286559,0.5431276983125136,0.5500671556723615,1.0,0.5534028189117495,0.6203001993635029,0.6359783979150959
0.5508142513050439,0.5520624490637812,0.55341240426601,0.5540910179700074,0.5532594011503607,0.5533549375499511,0.5541498967203021,0.5492796734683485,0.5536047504025307,0.5540322530819314,0.5540518287523759,0.5541695483454859,0.5538371871247298,0.5538761002105591,0.5537207462430797,0.5543074665752046,0.5522279332789093,0.5509818444989859,0.5540714170432551,0.5538761002105591,0.5541302577930229,0.5536820316733415,0.5543272203468034,0.5539150632273387,0.5539736016392396,0.5542088897519076,0.5537207462430797,0.5537789108515057,0.5546849991808591,0.5539540762967053,0.5537789108515057,0.5535854608041005,0.5419112539275153,0.5421728475161306,0.5426296846321353,0.5494809192254229,1.0,0.5529462517428464,0.5994010527970474,0.6299854813463718
0.5500671556723615,0.5504905444094713,0.5507264183451523,0.5516526667351278,0.5498193667763696,0.5508318487500045,0.5528708220063276,0.5476296669543953,0.5489224627973606,0.5510615580274342,0.5514723142389298,0.5523850611218595,0.5518705241675004,0.5523850611218595,0.5520716188678314,0.5522925340093966,0.5514723142389298,0.5491545794068,0.551980045982421,0.5529651385856663,0.5517795588351371,0.5514813062645142,0.5515623555248207,0.5521634704645757,0.5517977299603848,0.5514992983736834,0.551980045982421,0.5523110167708852,0.5525523273575668,0.5524778724873807,0.5523110167708852,0.5522371534978056,0.5410390158185919,0.5408500834099145,0.5446531865504753,0.550429693225115,1.0,0.5510615580274342,0.6225186626437442,0.6330604992445087
0.5509111650165874,0.5514992983736834,0.5510704281435886,0.552209501283317,0.5505428009378462,0.5515713744739614,0.5523757956465054,0.5479236755322829,0.5494977509962786,0.5512127068919096,0.5522279332789093,0.5527486483012113,0.5525057715742975,0.5523757956465054,0.55233876213724,0.5521726710153666,0.5520074886787965,0.5492713175545795,0.5523202623948109,0.5525430104625918,0.5524314311695225,0.5523572732167434,0.5525802952843084,0.5526176261470223,0.5522463765329423,0.5522648310584657,0.5523757956465054,0.5526363088774716,0.5531831883085396,0.5530124073103438,0.5525616471250576,0.5526550031586792,0.5409192159751008,0.5407248081246904,0.5441780099706689,0.5497853492990119,1.0,0.5533071317046718,0.6093620859717406,0.6339430335364539
