senHurst0,senHurst1,senHurst2,senHurst3,senHurst4,senHurst5,senHurst6,senHurst7,senHurst8,senHurst9,senHurst10,senHurst11,senHurst12,senHurst13,senHurst14,senHurst15,senHurst16,senHurst17,senHurst18,senHurst19,senHurst20,senHurst21,senHurst22,senHurst23,senHurst24,senHurst25,senHurst26,senHurst27,senHurst28,senHurst29,senHurst30,senHurst31,senHurst32,senHurst33,senHurst34,senHurst35,senHurst36,senHurst37,senHurst38,senHurst39,Valance,Arousal,Dominance,Liking
0.2657989950486557,0.3913394820383675,0.3495143845330054,0.3549818587516477,0.2741023345694309,0.30024212212802803,0.2515999246115744,0.24793540904294006,0.15831672593141455,0.1825805827354444,0.2468971765162764,0.15182637235960678,0.261057041402828,0.2486866821402205,0.3816904636298084,0.1828892213405401,0.276073224919742,0.3253333952297794,0.20175688669060912,0.3906286426043832,0.18442237492114694,0.27757491251679584,0.2799045665198293,0.2784166356785145,0.2507030097463446,0.34810304268634235,0.2336418702536115,0.231633847963444,0.19867502995473715,0.19295905164389188,0.25160461620510394,0.24051084569697045,1.1534766350886152,1.0337499526908824,1.0351775264784264,0.8874995973102415,1.0052490738546436,0.7652043855346252,0.9768734535582392,,6.28,4.59,3.42,6.13
0.19538765805410752,0.3292213423319264,0.27258774970954736,0.2866204659657364,0.27535130432767163,0.2726674618044805,0.2511476373774621,0.2443295059949785,0.1942133094312399,0.2554673355849665,0.1807031749140448,0.16005230360706016,0.18830445508635887,0.203947428150613,0.3064833356079218,0.2054064641084702,0.2401596620952278,0.2510342765121593,0.17361569150951647,0.3086664706236661,0.1822628277631704,0.16718425319382513,0.27544352298296865,0.28565196293502565,0.18284318111158576,0.2898678275988297,0.15337783603282587,0.2136429520113964,0.19565560717396194,0.2189559611361179,0.23437692165662,0.2922378455745329,1.0855207784391945,0.8957114264041047,0.9871021251892391,0.8307430870492907,0.8853947213560146,0.9969775582004936,0.9901820538655908,1.0036276025816666,7.56,3.19,2.46,7.23
0.21813954935789187,0.5510765088395219,0.5220140212532001,0.5568149854720453,0.336668389825708,0.2928829661767989,0.394114281678109,0.21759656836512756,0.23879776222306345,0.2323479241851732,0.3577406904673622,0.17751190299988062,0.3663893631352971,0.31372993654460746,0.4968842158262333,0.2708953395865713,0.3035196456256175,0.485815475411583,0.2514590827100692,0.5130693243106089,0.2493860829875788,0.4300730682583983,0.3059516020470959,0.2811501836953396,0.3716618309150329,0.34131141079328564,0.3372673971769999,0.22613586728206744,0.3868049111458613,0.2436440458926549,0.27643072814276304,0.2711207996503213,1.1152337133728774,1.0485949049560708,1.0989230540044668,0.9764952981428048,1.0047555953996743,1.010319007988111,1.020981828527434,,3.47,3.54,3.59,4.55
0.2063355246818548,0.3047363716909373,0.2791885938588953,0.28811832380955066,0.22578769679622995,0.2967947565760804,0.21698999638670485,0.21077994293490407,0.17555251206770262,0.22348974735659327,0.1523001856561544,0.09375958213188726,0.19551377346466228,0.21833839835093954,0.3035509339792847,0.17870460236323954,0.2416370401112216,0.25192511738288736,0.2143216359632464,0.30691141309013104,0.10236116732987463,0.20259835141191515,0.2406533909501809,0.2890426745187917,0.2428425536862003,0.3077375647401973,0.2037223902952789,0.2126883294910032,0.16741017868717786,0.20597428001718146,0.18360169395479176,0.2688724627759426,0.8028713230285603,1.0707358811955419,0.93017910264844,1.0802025235462571,,0.6523159404447003,1.0461707065942871,,3.5,4.01,3.41,4.22
0.3149141015876836,0.4422121098762341,0.419938220937194,0.4321612974666868,0.2615579345012653,0.3836130990640461,0.3078686483614493,0.22382409904553546,0.21670505588809874,0.2179582896377112,0.10531812682924632,0.17131871595796014,0.325710513602147,0.2929442694422764,0.4797484500538758,0.1774002741504405,0.1969528830754547,0.351055689089475,0.08966046755754101,0.4789596441618851,0.19555515380379526,0.4098605659644952,0.26005484759069897,0.3496219103132477,0.2740915169109136,0.4182770444595985,0.15153744189152588,0.1866524527947768,0.25501165042217633,0.11485189229955425,0.18090425658278805,0.25995281057908604,0.9425430243868309,0.8350208022879126,1.056654114882739,1.0588563775178257,0.9382742391126856,0.8783793892090886,1.0592731783232106,,7.09,6.42,3.49,6.36
0.1810864150168099,0.264343586156828,0.24898575052489275,0.24545278765314915,0.24890136810311156,0.3669806358128728,0.24170191523591214,0.20184225452662274,0.17479049398275295,0.22160309667263373,0.1576844488803892,0.06621907406742293,0.1533222572666335,0.20361661462571584,0.26620851770381204,0.12600316652262436,0.27624771568853235,0.2513439136148375,0.1589179459496262,0.3068410486924049,0.1052126238166761,0.18779369316212305,0.26540620417610805,0.2920921451877749,0.2624586647173302,0.3866359930465061,0.16346474535820574,0.24483574986754125,0.16881493919787155,0.14462445686495032,0.1862688690609122,0.2793475324953347,0.9610751845998908,1.080122229833718,1.0114123458672908,1.0975099906289998,0.9545826201763428,0.6407334806295474,0.9369650261305668,,5.08,3.37,6.22,2.79
0.17973393859581635,0.26655215957811623,0.2477147332601216,0.2723505824323115,0.2583847891038415,0.30680538268089563,0.241074290130179,0.2299242533293223,0.23492960962556134,0.20235769712790236,0.24538726780069356,0.1758052828082709,0.2820606249784964,0.2514536949489705,0.3017862591052581,0.1906079935111684,0.22728630524508356,0.2386014969650787,0.2234387016716648,0.3274794726061635,0.18565995266158405,0.3358253661429428,0.24284000789854024,0.2235048082312892,0.2419878938412244,0.3061841174355146,0.22354329217863134,0.15780672854710495,0.19761856804868733,0.2415500369048015,0.1701143564505941,0.18510803327551556,0.9399776581858648,0.8702904281192362,1.048550014434185,1.098832234604876,,0.6833608726741902,0.9406421622784684,,5.08,3.47,3.74,3.08
0.3618614260563738,0.3744344859263277,0.34373921897506826,0.388160441481839,0.2705125093522707,0.3805674061936484,0.29869456495742525,0.2846379293697445,0.2516267637229709,0.2639407800733268,0.2672529364296586,0.19565700499583405,0.4214473318654014,0.4054073688692108,0.4394853298964805,0.3210127505201674,0.24556134417809425,0.3023177581499912,0.2411484702178348,0.4381023825306413,0.22395652728532064,0.3990894085072914,0.2506436737441181,0.3914533333698337,0.3982681989891424,0.3970111799261318,0.22298169963177653,0.30708762714913,0.33994307977013705,0.2490698684667699,0.36925688391420497,0.35350844072828624,1.1434269372220678,0.983990861922545,1.0789453842547323,0.9720884138282262,,1.0229464248785856,0.9440264314978876,,6.42,3.62,7.78,6.99
0.4721084622555927,0.511421543482978,0.4989537447848752,0.5116206296555751,0.4043570431637,0.544584723983297,0.4785822981072842,0.2466375675699771,0.23628736471344286,0.2877173377651292,0.31573229459275626,0.3786871337825478,0.4553897273798681,0.4467319052546513,0.5163554105210493,0.36144242913067137,0.3775136813016464,0.4827249234599144,0.20280680934696355,0.5539140043953714,0.24022594314395695,0.424322483774241,0.4355071469112144,0.5342804497181735,0.5225169160978985,0.5364826921787763,0.3550018414890668,0.4638264347232925,0.4301849641955317,0.2292643689630716,0.37206165218895537,0.4711124477631367,0.8462217691751863,1.040048190535295,1.0662623770548936,0.9414452706588576,,1.0437372077161802,0.9542674630635992,,4.27,5.45,3.71,6.63
0.1972765388207456,0.16454663296323088,0.17398157542183196,0.17784411355328467,0.281725029889112,0.2047234883360688,0.1943159255746109,0.32261567652761663,0.2526019630611385,0.31227137019647033,0.2555602475155958,0.1288206726908733,0.184985535523796,0.19481895315229092,0.18535249199973525,0.23755676520671376,0.3147746855041867,0.2169861638208527,0.23867881802980284,0.1723029681601494,0.19402323261663584,0.1542838343072175,0.27459453622236685,0.18410474204036467,0.17072813835006725,0.19627053272752476,0.23881885759847685,0.20162604685297075,0.19153750349757148,0.2244807136154092,0.2446736533120418,0.23007834237723346,0.9455947306693347,0.9842308231406186,1.0971031181670587,1.0884966708311077,,0.6520246363346637,1.0150786812658257,,6.99,3.79,3.83,7.1
0.2149896437686624,0.22597718390431404,0.20055326263247591,0.2335650286042689,0.3004824160016846,0.24749337924369005,0.23215315091270955,0.2982894247801389,0.22335528213741948,0.32711698478963225,0.2306618723346088,0.12496121307895752,0.1993643062870802,0.21417251497747655,0.2702804401113985,0.22016499080633856,0.3239867683040391,0.219680659785784,0.2677564212511053,0.2635377544379391,0.22108305600281375,0.2068359663355799,0.3016379771288216,0.2476231557515001,0.1826050062381984,0.2528309324423996,0.31136160869367313,0.1850912304487716,0.1696286179539991,0.2789245259649629,0.2055572486757784,0.2702285163229237,1.179088238313194,1.0117843848316792,1.0950889064102702,1.1029790739702277,0.8818487171662062,0.902826514124994,0.9171421636832352,,3.65,3.49,4.05,6.36
0.16641535514153347,0.2681217577237461,0.2703871923772266,0.2892157109038064,0.2051389975284151,0.16391277245168884,0.20340614140550767,0.19995423112157806,0.20294846744570053,0.2332228651093456,0.2110544941849336,0.15780603149254552,0.20328213068336445,0.17635180110266466,0.26504950137495303,0.19387404467858388,0.23348449234146204,0.2450950897519517,0.2506003032295073,0.22597556700088725,0.19674532049263954,0.16569532783349775,0.2115168347480781,0.16419537425701464,0.17459601310446515,0.17333523622591307,0.2455106269743377,0.2340278260888536,0.3208314389609955,0.2505832866146408,0.25963720837168675,0.2017564219807728,1.0320666497090811,0.8608560204176348,0.9517637183399756,1.0769290983102715,,0.6786886993795053,1.0661977262525524,,6.99,4.5,7.12,8.05
0.19837283776448372,0.20407193322116907,0.20747762438968986,0.2446538520367115,0.2329303352357673,0.2694656164923643,0.21269951968210615,0.248988203251022,0.22025467529649584,0.2422452016475809,0.2582691488997889,0.18255781566153964,0.23441196340957934,0.22769662322796635,0.2370071904929609,0.2316040592358913,0.23959604219100225,0.2262911138070545,0.20268693638434515,0.2539976083583245,0.26077438826859395,0.22045372123041554,0.20948330090435865,0.21954274088888465,0.2255291770725209,0.2953261395025758,0.1946109422267905,0.29515553702107383,0.2283944084141156,0.24153533496545254,0.23551154025610802,0.2401642586386864,1.206051081033457,0.9821533269897316,1.037374074431893,1.0667022184266757,,0.8246875790153705,1.0152325377168463,,6.68,4.37,7.96,3.88
0.19656460932134048,0.2997527112185833,0.2581186469765688,0.28736151740635857,0.2496270747992988,0.2164080583191726,0.2239164636958492,0.24747729145547204,0.22413492904963114,0.2109868598751531,0.24705390434334085,0.1783254684427674,0.2661685882759734,0.2474816896386825,0.2685282710625979,0.20349074109993776,0.2300773573152184,0.2497221506080892,0.21922877937472784,0.2535465619342032,0.21545008011486533,0.2392960708650457,0.23413056182141906,0.20319753557634745,0.2109690573682455,0.2437906814207039,0.2353486891424595,0.21027294507883354,0.230086067301626,0.23965241128333475,0.2767771345120158,0.24508804721906194,1.0848011473824188,1.1719545038568664,1.1663044579443669,1.1034555610512342,,0.9111035131550111,0.9435476448464376,,3.31,4.45,6.23,2.36
0.1927806896933705,0.2559960283710629,0.2429274269471962,0.21548879934815987,0.2717949850912103,0.2457925323256481,0.22622425134618426,0.3122178676713077,0.2492190642033707,0.2539335470345915,0.22304206603961493,0.2038759243097022,0.20101274644842107,0.2427067959821836,0.24427891523163445,0.215915545907622,0.2472158596760446,0.255803727118458,0.22077179332688726,0.2409553315220029,0.18853278020493125,0.17397808113302524,0.2459589204523085,0.2359249348016645,0.18375065281119626,0.2529855895383531,0.25500753899683865,0.20338079863131311,0.19547706361379807,0.18847646467021992,0.2895825655428039,0.2872594741331303,1.1603965840410329,1.0140796264210754,1.0214558482049323,0.8880519889936302,0.9303029943972982,0.8798937124666645,0.8969949453141614,,3.96,5.71,3.06,3.71
0.2680690753664907,0.2664523737135407,0.2510983629381017,0.26176343347920145,0.27790538391299235,0.3082510827384777,0.24812608068266045,0.26051279257775034,0.24840966857313976,0.2395945194267301,0.19686734848863333,0.15724171690432776,0.2301442097957185,0.2302094273013105,0.3143431854033125,0.2623104088952456,0.28851955054262474,0.2659943571083553,0.1661606049655461,0.3261866590630302,0.1616309718706587,0.2601971151898161,0.2776647291852233,0.2752750348660233,0.24895338564748298,0.32993319157798706,0.2023308699384802,0.24621949943094906,0.21711744082205087,0.1949673091038343,0.2888883615818565,0.3126510789819896,1.150072861027832,1.1195438355105962,1.0887679724275428,1.0272516038729589,,0.7307568989782647,0.9734455460215008,,5.71,6.21,8.49,7.46
0.16432039321458627,0.21684567551376052,0.21320085985438875,0.22437561813564816,0.206650332699466,0.21918854618346015,0.1689849097747709,0.21732408983381926,0.2022256153268985,0.22190160436833348,0.18233888945997356,0.1763779334413023,0.20352000478608195,0.21931150598665866,0.2483824882309005,0.17943614351394085,0.2259389807823987,0.2120319548752516,0.1821637850102015,0.2612057702907131,0.16208909486854214,0.15098809684879144,0.21406296280042106,0.18776012831031347,0.2317568200484437,0.22540541390903546,0.2348922971258115,0.1280894438980684,0.2293399303290331,0.18601635871664315,0.1884821968333321,0.1970577803558614,1.1729439909904689,1.1342229978894751,0.9796645993979696,1.0314817406537902,,0.6024349270622481,0.9736487474181376,,4.83,5.74,4.56,2.18
0.21950528465866076,0.28420414955907064,0.28175315870785256,0.27760911258180515,0.33672711591580323,0.2883999427688382,0.2779555078464874,0.4138897560979198,0.402888792135305,0.4578854488617095,0.3221879702421355,0.1809097857899024,0.2970498822001548,0.2646112115142211,0.30119997471559834,0.35793472683669625,0.3511833356372631,0.25937441061724154,0.34217759332333736,0.2826427508133532,0.2429505892631864,0.2525295251526962,0.3388150818479128,0.2694904823414031,0.2496523066179403,0.29035706510481496,0.3022866132231298,0.2516018700688528,0.2422559148869176,0.3157930608392349,0.34268122436903586,0.34459410459637985,1.1465868175328773,1.225647067914564,0.9092842149333952,1.120703665821953,,0.4982398990416853,1.012747018738669,,4.44,5.58,3.12,5.04
0.3606640083553575,0.3836648892141793,0.3763074391437805,0.3575733911380665,0.38018135973250894,0.3603050387851081,0.4225751864949306,0.3919618552131744,0.3376015777786539,0.3747806482303307,0.2990335347427241,0.2223715411166052,0.2783477549940394,0.2904337165925397,0.3702096809150952,0.35986325122135016,0.39076082452416666,0.4157658992047886,0.3031695181189911,0.35810794493591325,0.25058133850185704,0.3278559825498432,0.3959522921201499,0.37055997255724105,0.2891713901935872,0.3565524972152521,0.2849012949817981,0.3216297819715834,0.2916420911912971,0.3265903570556853,0.3272114261053309,0.39317006935863663,1.0315746667618593,1.0267461686922796,1.0727063478081458,0.9528449641406416,,1.0297779394961974,0.9675452775811744,,6.56,6.5,7.53,7.4
0.14529675578022935,0.3348751963865503,0.3084730679062837,0.3610838206478234,0.23422226957751016,0.2140982420320013,0.24826264238181225,0.20391065459776744,0.16705582822696596,0.17712553996873273,0.1622094385336297,0.19836848478781052,0.3029738347706347,0.2473389081744813,0.33174577896335505,0.1346403676115935,0.21767814857304407,0.26104647470797826,0.19748193565176825,0.3209017101982541,0.17519566056806912,0.2957363051133264,0.22236995171183366,0.23441023458020765,0.21320849704853095,0.24470677053216264,0.2309053179472436,0.18138359701710516,0.2797118865597528,0.20044354963730288,0.2828611275299466,0.2538823826128642,0.908470298780458,0.9673217665963532,1.0934415172025431,0.9290211080523052,,0.8703923276293252,0.968861582499402,1.0149177271256475,4.85,4.64,5.04,5.03
0.2695659427218822,0.1786374123062507,0.19449215824686905,0.20666025273194832,0.1255359802706834,0.1765902553154436,0.2996678015897655,0.19847263113484775,0.2627533856060327,0.1982986974564745,0.16520626374564976,0.15070679046232385,0.18374983348819635,0.18767611555470864,0.2561497193176214,0.2559007301767832,0.26240316608389685,0.2051119848114172,0.15358411095028826,0.16178562873444255,0.28107944909903176,0.14125798021121508,0.1983765809568062,0.2667174135409502,0.23601083528001646,0.12655285272496444,0.2149104142470818,0.2084653354276144,0.2722308701715736,0.13544559715638418,0.2458610883155403,0.22455640006293615,0.7604184360266915,1.0170331298439188,1.0353393652054257,0.992298704583518,,0.7061852212268428,0.991214419232588,,8.1,4.01,1.92,7.06
0.1661097283220322,0.13794870885779273,0.12443191888711992,0.1127191226806914,0.06937595352978479,0.1043507698532186,0.17217141638493194,0.1465201422667581,0.1680971403297651,0.2298728741286328,0.17555051205195565,0.156300505145745,0.16749640233781646,0.19308820811885208,0.16163881490649362,0.14410783265695534,0.17060101905173658,0.1338041051517266,0.18222673150537969,0.1750853775291563,0.14959768824924374,0.11198816374630507,0.18537000405682466,0.18772829865755347,0.1602685916516247,0.2401579113965456,0.16063169020295062,0.13825903577743104,0.1629910262523692,0.13790178931425062,0.1756787627495711,0.10589798949083623,1.0375136191052956,1.0268430132116126,1.1303195779372508,1.12115134478532,,0.7477303790512967,0.688137628780537,,7.15,5.96,3.96,6.91
0.2501963219243562,0.4246362684270353,0.3619581271275295,0.2139048066515373,0.2184316064463768,0.15769409972120704,0.2800237256189154,0.22775782312651324,0.2720979893044655,0.21581898141007225,0.17500942852126514,0.19238791835881308,0.19030614238551774,0.2310590532629264,0.2123222254311399,0.2059496587606671,0.233670038199756,0.16834437607835792,0.12422439310009775,0.05143556646050949,0.23616559164197684,0.04832259514483367,0.19794450670535627,0.2741222875887717,0.21206030254210334,0.2816889908188242,0.17352558333339235,0.2310942597158756,0.3086113526556273,0.18761848190993646,0.2476211187696568,0.21246094417036784,0.9686197112750208,0.9925107553401086,1.0350536822629406,0.9459762549962618,,0.9255279656257014,1.2967801115816304,,7.1,4.12,3.03,6.09
0.33398023196272986,0.1526820751905832,0.23037721457977245,0.17804990359489703,0.12982400822514387,0.22422347974531892,0.3869536102458221,0.2393893859225905,0.3807360153554489,0.26426916588884963,0.16103355985617993,0.24369347168055944,0.17928616850548715,0.24064201007780894,0.2652936506168374,0.34636624053939513,0.3251882693807421,0.33909574374874873,0.14438551911189562,0.24855773039966156,0.34173822055412384,0.12375236652972657,0.26887988312748223,0.3701040360736376,0.3086965651556337,0.22422019957467465,0.23147343473910156,0.2616854972218096,0.3457748330506051,0.14643115144164362,0.3590784765105359,0.25442136522584075,0.8460353412900772,0.8448849774257617,1.0858270442869746,1.047068279574065,,0.8355189679400099,1.1263494274645058,,7.08,5.03,3.0,2.97
0.11219994817255964,0.12805096304106564,0.09379534111533296,0.12946666171191476,0.12897738669717826,0.1724856415710129,0.12403181569799784,0.05698582479846871,0.11664058833785015,0.19905592923756832,0.19591022831444047,0.2289142445342039,0.19367749314320865,0.254662254017006,0.12537948420547174,0.10935188876502952,0.09507774269688,0.1363771044745936,0.13332193728153532,0.19532492278237176,0.11498415586887745,0.15495763522738965,0.16881794089061605,0.08842467899271571,0.09586288261482656,0.16567043622967895,0.22232140112433807,0.21786884524571376,0.11307692402220965,0.0937944396578162,0.1620774767106526,0.10866819189197337,0.7585699073573904,1.0027692408886524,1.0042545588775849,0.899708122043077,,0.6297651508496444,1.1826578168763258,1.0079258319978797,7.05,6.99,6.04,8.05
0.2676882611138149,0.0912080986817239,0.20340611883800766,0.18547420005549886,0.06840860547965516,0.09550455222070003,0.2961484599802964,0.25984782746223306,0.2903928556008276,0.13606873947239345,0.10468975180771396,0.1711626614467968,0.13332041259238178,0.14083732293932427,0.2528464207789708,0.24171726029055302,0.23147727804194346,0.1610864455660782,0.1551952394175828,0.1264952982376578,0.2861757623563574,0.060207373163207976,0.11628988292003566,0.2440493507922972,0.2810393067344546,0.13481788784111207,0.07459763504965497,0.14230802496740647,0.282073829983224,0.15057595001425836,0.2621500467189312,0.1613658953817404,0.7284375890574355,1.0889120652580877,1.0449083078334769,1.0209564971265233,,0.9069405747715856,0.9576279630358696,,6.97,6.04,3.0,7.03
0.32425830173615616,0.2683147435231966,0.2583149436623439,0.1938344962859649,0.11713221652083995,0.2471763771136026,0.4040465307856153,0.32896410477467325,0.3832030248437112,0.31859562533392943,0.3298210153511088,0.21295587146316355,0.2470364208633831,0.28384816409046976,0.3007894127799694,0.32466735443943345,0.3796245197577819,0.2865796912923317,0.2696687908488927,0.16375541446815622,0.39043991279428003,0.1805640926086762,0.3297562725455063,0.3429956320953383,0.3570166659371691,0.2524783631804806,0.3131485541738117,0.281198629597173,0.4109002533653192,0.2037716420133681,0.3167115183426339,0.2601375419491964,1.0498455261324715,1.0947747310515872,1.0124967970599628,1.0330530311495218,,0.8023322529952233,1.024151835130765,,7.08,7.06,7.06,7.03
0.17253734657815845,0.1533930353215099,0.1812388585553506,0.19314526575788893,0.13350593164104466,0.17759046290366526,0.2457517175647813,0.20066218775902495,0.22437925423831834,0.2008380373978259,0.1822066446891145,0.1472576840717226,0.18004543966010106,0.17197478444986175,0.1764209947141259,0.1869643524992839,0.22369093632557807,0.1964291717932152,0.1970468797356202,0.15708725786017702,0.22497268964041547,0.12472096526795524,0.22405409706527693,0.22121340851752025,0.2135354475046732,0.21028427875786615,0.1750210273426823,0.18482298827087976,0.2619438984563267,0.13987292940445992,0.20020762506876225,0.1890112022264284,1.0271054805355282,1.1596663637373608,1.1718474428369587,0.9969627571121282,,0.9779250500823636,1.1305382649545932,,7.0,5.99,7.04,7.06
0.2479832447071002,0.13910717951973814,0.14609635160634418,0.1828844249664796,0.11179734957829532,0.21962088114198636,0.22370034801865235,0.2075000256461268,0.2261287336599219,0.27076104461801603,0.1852487744937351,0.1995855442818455,0.229057733474334,0.2891427978320555,0.2223057840688446,0.17437179081601345,0.234932920260482,0.15233341166217454,0.15028956528349305,0.09600254050500297,0.22057164881175487,0.13388809954584815,0.27141590436717017,0.19987461741151674,0.2411057631142109,0.10688705828909527,0.2495145524901363,0.3004551747171844,0.2721314470059785,0.13515275840989072,0.2037639365559224,0.1738214521734592,0.9317580483554192,1.1176635080493131,1.0113930394856752,1.0552043169346874,,0.8904514981959594,1.0294488753032762,1.0249094693426652,6.99,4.0,7.08,7.05
0.2732416120560773,0.18151633465815395,0.22607408608895174,0.22742795942258626,0.14117096385162026,0.38614248089698505,0.3028079229531217,0.2403728908834374,0.2808077312656425,0.4497865541937209,0.3722819978792991,0.2378197150314818,0.38039386580989293,0.3562809051655714,0.2545163549359856,0.26613892145363505,0.2729687786433488,0.24389734088743545,0.32641397730849675,0.1480503557287227,0.27422348635557825,0.237406170373275,0.4381186144338461,0.2479186026485239,0.25803560444328977,0.16384489962889376,0.4373585797320288,0.4838220400644528,0.28867412634131284,0.2166151580880172,0.24235590963413886,0.16706789956354562,1.156506681263119,1.0191743792289278,1.0490057793041696,1.0822317244080235,,0.6878644017085561,1.0049347515643523,,7.09,7.04,8.06,7.09
0.2882638100834897,0.17780941655886506,0.2444869640849461,0.18900867538106145,0.15532841086980553,0.2493906947993013,0.354102798583162,0.3147415170677298,0.35952961440702064,0.2869068623547683,0.23778429684342045,0.22737872891331776,0.2724847016633909,0.28634244905602785,0.3426826764335047,0.3031455046226689,0.2749253610950802,0.2113479723170713,0.3474861648010045,0.3041892606980673,0.3185747984863563,0.17043957200193158,0.36675916613986254,0.286672143823242,0.2977594819763519,0.2334873696947037,0.3680988489747832,0.3413573686124609,0.3354460367324069,0.2522420455473837,0.3770929956027068,0.19393693553974733,0.7646591733989939,0.8924417810980929,1.0890416980458195,1.0117759747648614,,0.7557116813034042,0.9397941777305764,,7.03,7.09,2.97,8.06
0.29295745800286543,0.18129000771179926,0.18303245644099156,0.17365307296743882,0.19839572313142068,0.13196000512284586,0.3333733797780103,0.22328371557311194,0.3316681497016651,0.18938431995869026,0.2381229796837855,0.17881040706967202,0.25498711282441433,0.1969259005258578,0.2219416566189748,0.3144916000058617,0.21869978968532985,0.1886818845776312,0.16794024830055426,0.20992011532026814,0.2606053592208465,0.15053424492642115,0.11898502499680726,0.18778578278891275,0.2839403169491276,0.1888711539928306,0.1264757964197106,0.16554929051706124,0.2667360452801668,0.1503644982101125,0.2962110466515405,0.18461887249333175,0.9319430446790884,0.9570316818252784,0.9467312520317608,1.074781239837675,,0.7387741433534014,0.7791089624024418,,6.99,4.05,5.0,7.1
0.3270535190526205,0.21884242047466013,0.3622561886827083,0.2416372902104031,0.19666187365949955,0.19866637370878412,0.3760975735905773,0.4107554807372131,0.32328844803269985,0.28871280851536024,0.3300475881093865,0.28825946574799544,0.33755241742312697,0.2847659644065865,0.2229465675767545,0.28402849985350176,0.3884740385581503,0.40268208485253937,0.3902170789400125,0.22102038561298254,0.361909313008132,0.1522175182769216,0.3529827966859367,0.3669275571773905,0.3880108591147676,0.35598662219981897,0.19842751567513436,0.26302642368947576,0.3562726051135232,0.3732745662470471,0.3166010402159433,0.17327677453796084,0.9594585845444796,1.0835637191158194,1.047762671275384,0.9950503974543696,1.014173856011516,0.8457957136523521,1.0619057961757021,,8.0,2.96,1.94,7.1
0.2796158656400085,0.2959602334621766,0.31993087804011866,0.15816978075875246,0.1196529036043367,0.3301842076343286,0.2956830509725813,0.24635775631422654,0.18655769458902605,0.3543584130782991,0.2908334010493369,0.3251996040974385,0.3416004174187368,0.3763916813942293,0.2419276787559585,0.2285484389928261,0.2528777325783587,0.18394456508609847,0.25245166514532763,0.18214310810001136,0.24156304298264594,0.19804743652709608,0.3578042348305255,0.24505912288654905,0.1957379378340796,0.2874080692977099,0.3223506031525848,0.4118816766245153,0.27010397934862795,0.34796623951441125,0.2665964037693799,0.18001626827703748,0.8376678931030733,0.8922435606785696,1.0642758697011778,1.0975669510609158,,0.8730687131239883,1.1251380043960089,,7.09,5.03,4.97,7.12
0.21884868977920954,0.2673547881402641,0.16875321506090893,0.14302874063064008,0.09603105560604464,0.26638544139566905,0.26744423438022297,0.2542189757593256,0.2727296279937483,0.4647767294141322,0.18118895910424787,0.18796759320834933,0.21304438450697488,0.3455861191081286,0.2297312892168309,0.2159135201139594,0.24575988765351736,0.1418871745481786,0.25543042976492464,0.13865030452757404,0.2404744310476335,0.11807426141793975,0.4098354417906688,0.24792033192216725,0.2445758491986435,0.1845513580256955,0.3186456662151682,0.4434094936209301,0.2881933477042557,0.19633634434158376,0.22967399732420504,0.1966996022394083,1.189941887021964,1.0384089881021388,0.9630550160862572,0.9105519983772414,,0.9591779338419332,1.0434651510845587,,7.99,3.01,1.0,7.03
0.21731803551591594,0.15674302428767464,0.1863479726021617,0.1391746394359967,0.08574117096200719,0.18346858897172194,0.19185228519555214,0.13489269052231434,0.20490781680280604,0.18412858349578667,0.2210784364301607,0.2035775430181974,0.2034594504248836,0.20706914421118175,0.1800591883762123,0.15041571451237404,0.19387834619544414,0.1476155098545999,0.17377533936102801,0.16310849384553594,0.13414820354144294,0.1695712506311477,0.19865636559005215,0.21430619291716446,0.18844958811280346,0.14293323211004166,0.20118192379998528,0.19933222769914047,0.2655697846118939,0.14462861933362173,0.16637424676058188,0.14852226501960591,1.0517436355830412,0.955958841868076,1.0682012341397933,0.9887890596759682,,0.9333937451515258,1.2270291999816971,,3.03,5.04,3.95,7.05
0.3040243399848776,0.19151187562795632,0.2345784491692573,0.2317142064662326,0.18463208645124335,0.292974751622021,0.26106625180525656,0.2340260012805671,0.29244779372451224,0.25549514967670905,0.28370959205655505,0.2436393270853201,0.26433778248398176,0.2822869782110567,0.3391909238217731,0.2775413616879228,0.2406230288613839,0.23074703184876225,0.2622098254228992,0.2832108022008129,0.2754120031664906,0.2377933478363733,0.3190374340546618,0.2760657741101058,0.33043788659552537,0.24793676692355054,0.336815436640749,0.2928416533814877,0.2625688940198015,0.20662084565079966,0.3210451239621556,0.20963885315096956,1.0856181102860691,1.0220625448624459,1.0720704834054828,1.0882400519002922,,0.7179874648723398,1.0028531030384829,1.0125187692546558,7.12,2.05,3.0,8.1
0.28427042357566806,0.14546817589453132,0.2263641159192345,0.096105254791084,0.17556221717303727,0.19426536219483068,0.2593123012999469,0.28359152183582353,0.28844765937013234,0.22353645584690476,0.22172753791248329,0.2647862229576677,0.2318931249164772,0.2405497729132779,0.23729652525883654,0.27557982737337217,0.30085465054242994,0.3178235423394521,0.2712876405118639,0.18030049810873255,0.2895084321432975,0.11319870617996633,0.2841755522945769,0.3021473103601697,0.2195953288976714,0.18109411068851414,0.2631775639339024,0.279422230307078,0.3193645655050824,0.1940578245027744,0.2767465706571943,0.21706332386564167,1.0180799917802694,1.1275920112462787,1.0204145852140414,1.083693710926159,,0.795453922689282,0.9900036035560329,,7.03,3.06,5.03,7.01
